roll,n,n,n,n,n,n,exam,n,n,n,tuto,n,n,n,n,n,pract,n,n
1,II-BE-CEIT-1,20,20,20,20,19,99,79,4,4,8,2,2,2,2,2,10,18,97
2,II-BE-CEIT-2,20,20,20,20,19,99,79,3,4,7,2,2,2,2,2,10,17,96
3,II-BE-CEIT-3,20,20,18,20,19,97,78,4,4,8,2,2,2,2,2,10,18,96
4,II-BE-CEIT-4,20,20,20,20,7,87,70,3,4,7,2,2,2,2,2,10,17,87
5,II-BE-CEIT-5,20,20,20,20,18,98,78,3,3,6,2,2,2,2,2,10,16,94
6,II-BE-CEIT-6,20,20,19,20,19,98,78,4,4,8,2,2,2,2,2,10,18,96
7,II-BE-CEIT-7,20,20,20,20,19,99,79,4,5,9,2,2,2,2,2,10,19,98
8,II-BE-CEIT-8,20,20,20,20,19,99,79,3,4,7,2,2,2,2,2,10,17,96
9,II-BE-CEIT-9,13,20,18,19,7,77,62,4,4,8,2,2,2,2,2,10,18,80
10,II-BE-CEIT-10,20,20,20,20,6,86,69,3,3,6,2,2,2,2,2,10,16,85
11,II-BE-CEIT-11,20,20,0,10,20,70,56,3,3,6,2,2,2,2,2,10,16,72
12,II-BE-CEIT-12,19,20,0,20,18,77,62,3,4,7,2,2,2,2,2,10,17,79
13,II-BE-CEIT-13,20,20,20,20,19,99,79,4,4,8,2,2,2,2,2,10,18,97
14,II-BE-CEIT-14,19,20,20,20,20,99,79,4,3,7,2,2,2,2,2,10,17,96
15,II-BE-CEIT-15,20,20,18,20,20,98,78,5,4,9,2,2,2,2,2,10,19,97
16,II-BE-CEIT-16,20,20,20,18,20,98,78,4,5,9,2,2,2,2,2,10,19,97
17,II-BE-CEIT-17,20,20,6,16,17,79,63,4,2,6,2,2,2,2,2,10,16,79
18,II-BE-CEIT-18,20,20,18,20,0,78,62,0,3,3,2,2,2,2,2,10,13,75
19,II-BE-CEIT-20,20,19,7,10,0,56,45,3,3,6,2,2,2,2,2,10,16,61
20,II-BE-CEIT-21,19,18,18,20,6,81,65,5,3,8,2,2,2,2,2,10,18,83
21,II-BE-CEIT-22,20,20,18,19,20,97,78,4,3,7,2,2,2,0,2,8,15,93
22,II-BE-CEIT-23,20,20,19,13,0,72,58,0,2,2,0,0,2,2,2,6,8,66
23,II-BE-CEIT-24,16,20,18,15,0,69,55,0,3,3,0,0,2,2,2,6,9,64
24,II-BE-CEIT-25,20,20,6,13,20,79,63,4,3,7,0,0,2,2,2,6,13,76
25,II-BE-CEIT-26,20,0,20,20,0,60,48,3,2,5,0,0,2,2,2,6,11,59
26,II-BE-CEIT-27,20,20,10,13,13,76,61,3,2,5,0,0,0,2,2,4,9,70
27,II-BE-CEIT-28,20,20,18,20,18,96,77,3,3,6,2,2,0,0,0,4,12,89
28,II-BE-CEIT-29,20,20,4,20,0,64,51,4,2,6,2,2,2,2,2,10,16,67
29,II-BE-CEIT-30,20,20,20,10,0,70,56,4,1,5,2,2,2,2,2,10,15,71
30,II-BE-CEIT-31,20,20,5,5,0,50,40,5,2,7,2,2,2,2,2,10,17,57
31,II-BE-CEIT-32,20,15,15,9,0,59,47,2,2,4,2,0,2,2,2,8,12,59
32,II-BE-CEIT-33,20,20,20,20,6,86,69,4,4,8,0,2,0,2,2,6,14,83
33,II-BE-CEIT-34,20,20,14,10,0,64,51,4,3,7,2,2,2,2,2,10,17,68
34,II-BE-CEIT-35,20,20,20,15,14,89,71,0,2,2,0,0,0,2,2,4,6,77
35,II-BE-CEIT-36,8,20,9,13,0,50,40,2,2,4,2,0,2,2,2,8,12,52
36,II-BE-CEIT-37,20,20,0,10,0,50,40,3,3,6,2,2,2,2,2,10,16,56
Count,,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
Count of Pass,,35,35,27,34,19,36,36,31,26,32,29,28,32,34,35,33,36,36
Pass Percentage,,97,97,75,94,53,100,100,86,72,89,81,78,89,94,97,92,100,100
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Prepared by,,,,,
,,,,,,,,,,,,,,Dr. Chit Su Htwe,,,,,
,,,,,,,,,,,,,,Lecturer,,,,,
,,,,,,,,,,,,,,CEIT Department,,,,,
,,,,,,,,,,,,,,MTU,,,,,
